STDR_YM,CTPRVN_NM,SIGNGU_NM,ADSTRD_NM,INDUTY_LCLAS_CODE,INDUTY_MLSFC_CODE,INDUTY_LCLAS_NM,INDUTY_MLSFC_NM,PRCSS_ENTRPRS_SE_CODE,PRCSS_ENTRPRS_SE,PDSMLPZ_SCTN_CODE,PDSMLPZ_SCTN,TOT_ENTRPRS_CO,EMPLY_CO,EMPLY_AVRG_CO,ECNY_CO,ECNY_AVRG_CO,RETIRE_CO,RETIRE_AVRG_CO,WAGE_AVRG_AM,REGIST_DE,OPERTOR_NM
2019-07,서울,강서구,등촌3동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,5,5.0,1,1.0,0,0.0,21947200.0,2020-10-20,KEDSYS
2019-07,서울,강동구,암사1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,3,중기업,2,2년 이상 5년 미만,1,101,101.0,5,5.0,4,4.0,16275459.0,2020-10-20,KEDSYS
2019-07,서울,강북구,수유1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,98,판단제외,2,2년 이상 5년 미만,1,134,134.0,5,5.0,1,1.0,19642070.0,2020-10-20,KEDSYS
2019-07,서울,강서구,등촌1동,Q,Q86,보건업 및 사회복지 서비스업,보건업,3,중기업,5,5년 이상 10년 미만,1,22,22.0,1,1.0,0,0.0,27988485.0,2020-10-20,KEDSYS
2019-07,서울,강서구,염창동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,20,20년 이상 30년 미만,1,25,25.0,0,0.0,1,1.0,35438827.0,2020-10-20,KEDSYS
2019-07,서울,강서구,등촌1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,3,중기업,20,20년 이상 30년 미만,1,327,327.0,34,34.0,12,12.0,28535976.0,2020-10-20,KEDSYS
2019-07,서울,강서구,화곡1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,14,14.0,1,1.0,1,1.0,12191619.0,2020-10-20,KEDSYS
2019-07,서울,강서구,화곡1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,8,8.0,0,0.0,0,0.0,32720667.0,2020-10-20,KEDSYS
2019-07,서울,강동구,암사3동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,4,4.0,1,1.0,0,0.0,23183333.0,2020-10-20,KEDSYS
2019-07,서울,강동구,길동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,10,10년 이상 20년 미만,1,20,20.0,0,0.0,0,0.0,29307600.0,2020-10-20,KEDSYS
2019-07,서울,강서구,화곡본동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,7,7.0,0,0.0,0,0.0,22845714.0,2020-10-20,KEDSYS
2019-07,서울,강동구,천호1동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,5,5년 이상 10년 미만,1,11,11.0,0,0.0,2,2.0,20598788.0,2020-10-20,KEDSYS
2019-07,서울,강동구,천호1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,6,6.0,0,0.0,0,0.0,23688889.0,2020-10-20,KEDSYS
2019-07,서울,강동구,고덕1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,1,1년 이상 2년 미만,1,3,3.0,0,0.0,0,0.0,13579556.0,2020-10-20,KEDSYS
2019-07,서울,강서구,발산1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,2,18,9.0,0,0.0,1,0.5,21589000.0,2020-10-20,KEDSYS
2019-07,서울,강서구,화곡4동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,2,2년 이상 5년 미만,1,3,3.0,0,0.0,1,1.0,22000000.0,2020-10-20,KEDSYS
2019-07,서울,강서구,공항동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,17,17.0,1,1.0,0,0.0,18678118.0,2020-10-20,KEDSYS
2019-07,서울,강남구,역삼1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,3,중기업,5,5년 이상 10년 미만,1,18,18.0,1,1.0,1,1.0,32820741.0,2020-10-20,KEDSYS
2019-07,서울,강남구,역삼1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,4,21,5.25,0,0.0,0,0.0,32397811.25,2020-10-20,KEDSYS
2019-07,서울,강남구,역삼2동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,2,2년 이상 5년 미만,1,6,6.0,0,0.0,0,0.0,25229333.0,2020-10-20,KEDSYS
2019-07,서울,강남구,역삼2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,3,중기업,10,10년 이상 20년 미만,1,31,31.0,2,2.0,1,1.0,15662280.0,2020-10-20,KEDSYS
2019-07,서울,강남구,역삼2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,7,7.0,0,0.0,0,0.0,48021714.0,2020-10-20,KEDSYS
2019-07,서울,강남구,역삼2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,4,4.0,0,0.0,0,0.0,31979333.0,2020-10-20,KEDSYS
2019-07,서울,강남구,역삼2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,4,4.0,0,0.0,0,0.0,54053333.0,2020-10-20,KEDSYS
2019-07,서울,강남구,역삼2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,98,판단제외,10,10년 이상 20년 미만,1,71,71.0,1,1.0,1,1.0,49399211.0,2020-10-20,KEDSYS
2019-07,서울,강남구,압구정동,Q,Q86,보건업 및 사회복지 서비스업,보건업,3,중기업,5,5년 이상 10년 미만,1,59,59.0,4,4.0,0,0.0,31467842.0,2020-10-20,KEDSYS
2019-07,서울,강서구,방화1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,0,1년 미만,1,3,3.0,0,0.0,0,0.0,32003556.0,2020-10-20,KEDSYS
2019-07,서울,강남구,압구정동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,1,1년 이상 2년 미만,1,4,4.0,0,0.0,0,0.0,26606667.0,2020-10-20,KEDSYS
2019-07,서울,강남구,삼성2동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,0,1년 미만,1,3,3.0,0,0.0,0,0.0,47759111.0,2020-10-20,KEDSYS
2019-07,서울,강남구,삼성2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,5,5.0,0,0.0,2,2.0,22036267.0,2020-10-20,KEDSYS
2019-07,서울,성북구,석관동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,23,23.0,0,0.0,1,1.0,25861217.0,2020-10-20,KEDSYS
2019-07,서울,송파구,거여1동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,5,5년 이상 10년 미만,1,6,6.0,0,0.0,0,0.0,16557333.0,2020-10-20,KEDSYS
2019-07,서울,서초구,서초4동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,20,20년 이상 30년 미만,1,3,3.0,0,0.0,0,0.0,42899556.0,2020-10-20,KEDSYS
2019-07,서울,성북구,월곡2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,5,5.0,1,1.0,1,1.0,23420800.0,2020-10-20,KEDSYS
2019-07,서울,송파구,문정2동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,2,2년 이상 5년 미만,2,9,4.5,0,0.0,0,0.0,25802444.5,2020-10-20,KEDSYS
2019-07,서울,송파구,문정2동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,5,5년 이상 10년 미만,1,6,6.0,0,0.0,2,2.0,41129333.0,2020-10-20,KEDSYS
2019-07,서울,성북구,성북동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,6,6.0,0,0.0,0,0.0,24193333.0,2020-10-20,KEDSYS
2019-07,서울,성북구,성북동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,2,10,5.0,1,0.5,0,0.0,24588533.5,2020-10-20,KEDSYS
2019-07,서울,송파구,마천2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,3,3.0,0,0.0,0,0.0,22048000.0,2020-10-20,KEDSYS
2019-07,서울,서초구,서초2동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,5,5년 이상 10년 미만,1,8,8.0,0,0.0,0,0.0,14996000.0,2020-10-20,KEDSYS
2019-07,서울,서초구,서초2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,3,중기업,2,2년 이상 5년 미만,1,19,19.0,2,2.0,0,0.0,29579088.0,2020-10-20,KEDSYS
2019-07,서울,서초구,서초2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,20,20년 이상 30년 미만,1,6,6.0,1,1.0,1,1.0,53464000.0,2020-10-20,KEDSYS
2019-07,서울,서초구,방배본동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,17,17.0,2,2.0,2,2.0,22181804.0,2020-10-20,KEDSYS
2019-07,서울,성동구,용답동,Q,Q86,보건업 및 사회복지 서비스업,보건업,2,중견기업,20,20년 이상 30년 미만,1,700,700.0,3,3.0,15,15.0,42268499.0,2020-10-20,KEDSYS
2019-07,서울,성동구,용답동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,15,15.0,1,1.0,1,1.0,22738489.0,2020-10-20,KEDSYS
2019-07,서울,성동구,성수1가1동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,5,5년 이상 10년 미만,1,7,7.0,0,0.0,0,0.0,27690286.0,2020-10-20,KEDSYS
2019-07,서울,성동구,성수1가1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,3,중기업,10,10년 이상 20년 미만,1,5,5.0,0,0.0,1,1.0,33601600.0,2020-10-20,KEDSYS
2019-07,서울,성동구,성수1가1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,7,7.0,1,1.0,0,0.0,24097143.0,2020-10-20,KEDSYS
2019-07,서울,서초구,서초3동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,10,10년 이상 20년 미만,1,4,4.0,0,0.0,0,0.0,15390000.0,2020-10-20,KEDSYS
2019-07,서울,서초구,서초3동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,2,13,6.5,0,0.0,1,0.5,26195511.5,2020-10-20,KEDSYS
2019-07,서울,성북구,동선동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,2,30,15.0,1,0.5,0,0.0,16596494.0,2020-10-20,KEDSYS
2019-07,서울,성북구,정릉3동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,98,판단제외,50,50년 이상 60년 미만,1,4,4.0,0,0.0,0,0.0,17876000.0,2020-10-20,KEDSYS
2019-07,서울,송파구,장지동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,7,7.0,0,0.0,0,0.0,13262857.0,2020-10-20,KEDSYS
2019-07,서울,성북구,안암동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,9,9.0,0,0.0,0,0.0,19270222.0,2020-10-20,KEDSYS
2019-07,서울,성북구,안암동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,5,5.0,1,1.0,1,1.0,27438400.0,2020-10-20,KEDSYS
2019-07,서울,송파구,석촌동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,2,42,21.0,4,2.0,0,0.0,11414826.0,2020-10-20,KEDSYS
2019-07,서울,성동구,마장동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,2,중견기업,30,30년 이상 40년 미만,1,3366,3366.0,22,22.0,19,19.0,39400761.0,2020-10-20,KEDSYS
2019-07,서울,성북구,종암동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,2,2년 이상 5년 미만,1,8,8.0,0,0.0,0,0.0,20864667.0,2020-10-20,KEDSYS
2019-07,서울,성북구,월곡제2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,20,20년 이상 30년 미만,1,10,10.0,0,0.0,0,0.0,22328000.0,2020-10-20,KEDSYS
2019-07,서울,성북구,삼선동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,0,1년 미만,1,3,3.0,0,0.0,0,0.0,34319111.0,2020-10-20,KEDSYS
2019-07,서울,성북구,길음2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,3,중기업,5,5년 이상 10년 미만,1,273,273.0,6,6.0,4,4.0,16803771.0,2020-10-20,KEDSYS
2019-07,서울,서초구,양재2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,9,9.0,0,0.0,0,0.0,14972444.0,2020-10-20,KEDSYS
2019-07,서울,서초구,양재1동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,5,5년 이상 10년 미만,1,12,12.0,0,0.0,0,0.0,40617778.0,2020-10-20,KEDSYS
2019-07,서울,서초구,양재1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,6,6.0,0,0.0,0,0.0,24975556.0,2020-10-20,KEDSYS
2019-07,서울,성동구,옥수동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,20,20년 이상 30년 미만,1,20,20.0,0,0.0,0,0.0,24673333.0,2020-10-20,KEDSYS
2019-07,서울,성북구,돈암2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,4,4.0,0,0.0,0,0.0,18437333.0,2020-10-20,KEDSYS
2019-07,서울,동작구,사당1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,5,5.0,0,0.0,0,0.0,16820800.0,2020-10-20,KEDSYS
2019-07,서울,동작구,상도4동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,0,1년 미만,1,39,39.0,2,2.0,16,16.0,14935727.0,2020-10-20,KEDSYS
2019-07,서울,동작구,상도4동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,40,40년 이상 50년 미만,1,26,26.0,0,0.0,1,1.0,40480923.0,2020-10-20,KEDSYS
2019-07,서울,도봉구,창2동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,2,2년 이상 5년 미만,1,25,25.0,1,1.0,2,2.0,16838507.0,2020-10-20,KEDSYS
2019-07,서울,도봉구,창2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,1,1년 이상 2년 미만,1,5,5.0,0,0.0,0,0.0,19768000.0,2020-10-20,KEDSYS
2019-07,서울,도봉구,창2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,7,7.0,1,1.0,0,0.0,10532191.0,2020-10-20,KEDSYS
2019-07,서울,도봉구,쌍문1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,50,50년 이상 60년 미만,1,7,7.0,0,0.0,0,0.0,30462095.0,2020-10-20,KEDSYS
2019-07,서울,마포구,아현동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,58,58.0,2,2.0,1,1.0,36500092.0,2020-10-20,KEDSYS
2019-07,서울,도봉구,창3동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,98,판단제외,10,10년 이상 20년 미만,1,17,17.0,0,0.0,0,0.0,25034353.0,2020-10-20,KEDSYS
2019-07,서울,마포구,도화동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,1,1년 이상 2년 미만,1,6,6.0,0,0.0,0,0.0,48363556.0,2020-10-20,KEDSYS
2019-07,서울,동작구,상도제1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,4,4.0,0,0.0,0,0.0,23591333.0,2020-10-20,KEDSYS
2019-07,서울,마포구,서교동,Q,Q86,보건업 및 사회복지 서비스업,보건업,98,판단제외,2,2년 이상 5년 미만,1,7,7.0,0,0.0,0,0.0,28376381.0,2020-10-20,KEDSYS
2019-07,서울,마포구,용강동,Q,Q86,보건업 및 사회복지 서비스업,보건업,3,중기업,50,50년 이상 60년 미만,1,63,63.0,1,1.0,0,0.0,47753778.0,2020-10-20,KEDSYS
2019-07,서울,마포구,용강동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,30,30년 이상 40년 미만,1,12,12.0,0,0.0,1,1.0,44554667.0,2020-10-20,KEDSYS
2019-07,서울,마포구,공덕동,Q,Q86,보건업 및 사회복지 서비스업,보건업,3,중기업,1,1년 이상 2년 미만,1,53,53.0,3,3.0,3,3.0,35690365.0,2020-10-20,KEDSYS
2019-07,서울,마포구,서교동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,12,12.0,1,1.0,1,1.0,30467556.0,2020-10-20,KEDSYS
2019-07,서울,마포구,서교동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,20,20년 이상 30년 미만,1,5,5.0,0,0.0,0,0.0,22448533.0,2020-10-20,KEDSYS
2019-07,서울,서초구,반포4동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,1,1년 이상 2년 미만,1,12,12.0,2,2.0,1,1.0,20746667.0,2020-10-20,KEDSYS
2019-07,서울,서초구,반포4동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,98,판단제외,2,2년 이상 5년 미만,1,255,255.0,1,1.0,4,4.0,29487582.0,2020-10-20,KEDSYS
2019-07,서울,서초구,방배4동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,4,4.0,0,0.0,0,0.0,35855333.0,2020-10-20,KEDSYS
2019-07,서울,마포구,연남동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,0,1년 미만,1,3,3.0,0,0.0,0,0.0,14935111.0,2020-10-20,KEDSYS
2019-07,서울,마포구,연남동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,14,14.0,0,0.0,0,0.0,38974667.0,2020-10-20,KEDSYS
2019-07,서울,도봉구,도봉1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,17,17.0,2,2.0,0,0.0,19011451.0,2020-10-20,KEDSYS
2019-07,서울,동작구,대방동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,18,18.0,0,0.0,0,0.0,26475556.0,2020-10-20,KEDSYS
2019-07,서울,서초구,방배2동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,13,13.0,1,1.0,2,2.0,10032821.0,2020-10-20,KEDSYS
2019-07,서울,동작구,흑석동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,8,8.0,1,1.0,0,0.0,15686333.0,2020-10-20,KEDSYS
2019-07,서울,동작구,흑석동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,20,20년 이상 30년 미만,1,3,3.0,0,0.0,0,0.0,19191111.0,2020-10-20,KEDSYS
2019-07,서울,동작구,사당2동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,5,5년 이상 10년 미만,1,11,11.0,3,3.0,2,2.0,28158788.0,2020-10-20,KEDSYS
2019-07,서울,동작구,신대방2동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,1,1년 이상 2년 미만,1,18,18.0,2,2.0,5,5.0,16288593.0,2020-10-20,KEDSYS
2019-07,서울,마포구,대흥동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,6,6.0,0,0.0,0,0.0,35613333.0,2020-10-20,KEDSYS
2019-07,서울,마포구,신수동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,7,7.0,0,0.0,0,0.0,26292952.0,2020-10-20,KEDSYS
2019-07,서울,마포구,신수동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,50,50년 이상 60년 미만,1,29,29.0,0,0.0,0,0.0,46274207.0,2020-10-20,KEDSYS
2019-07,서울,마포구,성산1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,1,1년 이상 2년 미만,1,18,18.0,1,1.0,0,0.0,37500741.0,2020-10-20,KEDSYS
2019-07,서울,마포구,성산1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,3,3.0,0,0.0,0,0.0,19039111.0,2020-10-20,KEDSYS
2019-07,서울,마포구,성산1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,10,10년 이상 20년 미만,1,12,12.0,2,2.0,1,1.0,13559333.0,2020-10-20,KEDSYS
2019-07,서울,노원구,상계6.7동,Q,Q86,보건업 및 사회복지 서비스업,보건업,4,소기업,2,2년 이상 5년 미만,1,41,41.0,3,3.0,3,3.0,28195968.0,2020-10-20,KEDSYS
2019-07,서울,노원구,상계6.7동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,3,3.0,0,0.0,0,0.0,18267556.0,2020-10-20,KEDSYS
2019-07,서울,도봉구,방학1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,5,5년 이상 10년 미만,1,9,9.0,1,1.0,0,0.0,20267259.0,2020-10-20,KEDSYS
2019-07,서울,동작구,노량진제1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,2,2년 이상 5년 미만,1,3,3.0,1,1.0,0,0.0,16283556.0,2020-10-20,KEDSYS
2019-07,서울,동작구,노량진제1동,Q,Q87,보건업 및 사회복지 서비스업,사회복지 서비스업,4,소기업,60,60년 이상 70년 미만,1,30,30.0,2,2.0,1,1.0,36393067.0,2020-10-20,KEDSYS
